timestamp,channel_fp1,channel_fp2,channel_c3,channel_c4,channel_o1,channel_o2,label
0.000,-12.3,8.7,-5.2,3.1,15.6,-9.8,resting
0.004,-15.1,11.2,-3.8,5.6,18.2,-7.3,resting
0.008,-8.9,6.5,-7.1,2.3,12.4,-11.5,resting
0.012,-20.4,14.8,-1.5,8.9,21.7,-4.2,resting
0.016,-11.7,9.3,-6.4,4.2,16.1,-8.9,resting
0.020,-18.2,12.1,-2.9,7.1,19.5,-5.7,resting
0.024,-9.6,7.8,-8.3,1.5,13.8,-12.1,resting
0.028,-22.1,16.5,-0.7,10.3,23.4,-3.1,resting
0.032,-13.5,10.4,-5.8,3.8,17.2,-9.4,alpha
0.036,-16.8,13.7,-2.1,6.9,20.1,-6.5,alpha
0.040,-10.2,8.1,-7.6,2.7,14.5,-10.8,alpha
0.044,-24.3,18.2,0.5,12.1,25.8,-1.9,alpha
0.048,-14.9,11.8,-4.3,5.2,18.9,-7.8,alpha
0.052,-19.5,15.3,-1.2,9.5,22.3,-4.5,alpha
0.056,-11.1,9.6,-6.9,3.4,15.7,-9.2,alpha
0.060,-21.7,17.1,0.2,11.4,24.6,-2.4,alpha
0.064,-7.3,5.2,-9.8,0.8,11.2,-13.4,beta
0.068,-25.6,19.8,1.3,13.5,27.1,-0.7,beta
0.072,-13.1,10.1,-5.5,3.9,16.8,-9.1,beta
0.076,-17.4,14.2,-2.6,7.8,20.9,-5.3,beta
0.080,-9.8,7.4,-8.1,1.9,13.2,-11.7,beta
0.084,-23.2,17.6,0.8,11.8,24.9,-2.1,beta
0.088,-15.6,12.5,-3.7,6.3,19.4,-6.9,beta
0.092,-20.1,15.9,-0.9,9.9,22.8,-4.0,beta
0.096,-12.4,9.8,-6.2,3.5,16.3,-9.6,motor_imagery
0.100,-18.7,14.6,-1.8,8.4,21.2,-5.1,motor_imagery
0.104,-8.5,6.1,-8.9,1.2,12.1,-12.5,motor_imagery
0.108,-26.1,20.3,1.8,14.2,28.3,0.2,motor_imagery
0.112,-14.2,11.1,-4.8,5.5,18.1,-7.5,motor_imagery
0.116,-19.9,15.7,-1.1,9.7,22.6,-4.2,motor_imagery
0.120,-10.7,8.3,-7.4,2.5,14.1,-10.4,motor_imagery
0.124,-22.8,17.9,0.4,12.3,25.2,-1.6,motor_imagery
